J02029.1	8690	8703	px_hbzsia	348.54	IRID002
J02029.1	8881	9055	U5_5LTR	270.40	IRID002
J02029.1	22	374	U3_5LTR	111.21	IRID003
J02029.1	22	777	total_5LTR	129.42	IRID003
J02029.1	374	603	R_5LTR	148.31	IRID003
J02029.1	603	777	U5_5LTR	141.39	IRID003
J02029.1	823	1213	gag_p19	41.80	IRID003
J02029.1	823	5210	total_gag_pro_pol	58.30	IRID003
J02029.1	1213	1855	gag_p24	66.43	IRID003
J02029.1	1855	2113	gag_p15	58.28	IRID003
J02029.1	1959	2778	pro_p14	56.05	IRID003
J02029.1	2778	5210	pol	59.33	IRID003
J02029.1	5146	5206	px_rex_p27a	77.00	IRID003
J02029.1	5202	6138	env_gp46	67.10	IRID003
J02029.1	5202	6669	total_env	66.94	IRID003
J02029.1	6138	6669	env_gp21	66.66	IRID003
J02029.1	6686	7313	px_hbz	59.24	IRID003
J02029.1	6686	7291	px_hbzsia	58.09	IRID003
J02029.1	6686	7291	px_hbzsia	58.09	IRID003
J02029.1	6852	7574	px_p30	65.22	IRID003
J02029.1	6856	7156	px_p12	44.00	IRID003
J02029.1	6856	8382	total_px	68.51	IRID003
J02029.1	6943	7156	px_p12	41.89	IRID003
J02029.1	7310	7574	px_p13	82.52	IRID003
J02029.1	7324	7834	px_rex_p27a	81.85	IRID003
J02029.1	7324	8382	px_tax	73.90	IRID003
J02029.1	8300	8652	U3_3LTR	113.04	IRID003
J02029.1	8300	9055	total_3LTR	115.85	IRID003
J02029.1	8652	8881	R_3LTR	133.12	IRID003
J02029.1	8690	8703	px_hbzsia	128.69	IRID003
J02029.1	8881	9055	U5_5LTR	98.81	IRID003
J02029.1	22	374	U3_5LTR	85.43	IRID005
J02029.1	22	777	total_5LTR	101.46	IRID005
J02029.1	374	603	R_5LTR	110.10	IRID005
J02029.1	603	777	U5_5LTR	122.49	IRID005
J02029.1	823	1213	gag_p19	38.81	IRID005
J02029.1	823	5210	total_gag_pro_pol	47.73	IRID005
J02029.1	1213	1855	gag_p24	53.89	IRID005
J02029.1	1855	2113	gag_p15	50.02	IRID005
J02029.1	1959	2778	pro_p14	50.42	IRID005
J02029.1	2778	5210	pol	46.36	IRID005
J02029.1	5146	5206	px_rex_p27a	43.35	IRID005
J02029.1	5202	6138	env_gp46	53.68	IRID005
J02029.1	5202	6669	total_env	50.99	IRID005
J02029.1	6138	6669	env_gp21	46.24	IRID005
J02029.1	6686	7313	px_hbz	48.12	IRID005
J02029.1	6686	7291	px_hbzsia	47.80	IRID005
J02029.1	6686	7291	px_hbzsia	47.80	IRID005
J02029.1	6852	7574	px_p30	49.16	IRID005
J02029.1	6856	7156	px_p12	44.12	IRID005
J02029.1	6856	8382	total_px	54.29	IRID005
J02029.1	6943	7156	px_p12	40.09	IRID005
J02029.1	7310	7574	px_p13	52.33	IRID005
J02029.1	7324	7834	px_rex_p27a	55.33	IRID005
J02029.1	7324	8382	px_tax	57.22	IRID005
J02029.1	8300	8652	U3_3LTR	94.34	IRID005
J02029.1	8300	9055	total_3LTR	97.32	IRID005
J02029.1	8652	8881	R_3LTR	108.05	IRID005
J02029.1	8690	8703	px_hbzsia	126.00	IRID005
J02029.1	8881	9055	U5_5LTR	89.22	IRID005
J02029.1	22	374	U3_5LTR	1023.21	IRID006
J02029.1	22	777	total_5LTR	1163.92	IRID006
J02029.1	374	603	R_5LTR	1276.14	IRID006
J02029.1	603	777	U5_5LTR	1300.87	IRID006
J02029.1	823	1213	gag_p19	266.56	IRID006
J02029.1	823	5210	total_gag_pro_pol	96.52	IRID006
J02029.1	1213	1855	gag_p24	80.83	IRID006
J02029.1	1855	2113	gag_p15	71.27	IRID006
J02029.1	1959	2778	pro_p14	70.17	IRID006
J02029.1	2778	5210	pol	82.90	IRID006
J02029.1	5146	5206	px_rex_p27a	84.42	IRID006
J02029.1	5202	6138	env_gp46	99.68	IRID006
J02029.1	5202	6669	total_env	276.65	IRID006
J02029.1	6138	6669	env_gp21	588.58	IRID006
J02029.1	6686	7313	px_hbz	566.06	IRID006
J02029.1	6686	7291	px_hbzsia	565.35	IRID006
J02029.1	6686	7291	px_hbzsia	565.35	IRID006
J02029.1	6852	7574	px_p30	600.38	IRID006
J02029.1	6856	7156	px_p12	487.11	IRID006
J02029.1	6856	8382	total_px	628.74	IRID006
J02029.1	6943	7156	px_p12	448.15	IRID006
J02029.1	7310	7574	px_p13	725.81	IRID006
J02029.1	7324	7834	px_rex_p27a	717.65	IRID006
J02029.1	7324	8382	px_tax	672.77	IRID006
J02029.1	8300	8652	U3_3LTR	1152.72	IRID006
J02029.1	8300	9055	total_3LTR	1200.31	IRID006
J02029.1	8652	8881	R_3LTR	1278.35	IRID006
J02029.1	8690	8703	px_hbzsia	1460.54	IRID006
J02029.1	8881	9055	U5_5LTR	1193.88	IRID006
J02029.1	22	374	U3_5LTR	315.39	IRID007
J02029.1	22	777	total_5LTR	370.53	IRID007
J02029.1	374	603	R_5LTR	403.51	IRID007
J02029.1	603	777	U5_5LTR	438.67	IRID007
J02029.1	823	1213	gag_p19	157.40	IRID007
J02029.1	823	5210	total_gag_pro_pol	183.65	IRID007
J02029.1	1213	1855	gag_p24	211.48	IRID007
J02029.1	1855	2113	gag_p15	168.76	IRID007
J02029.1	1959	2778	pro_p14	162.85	IRID007
J02029.1	2778	5210	pol	187.00	IRID007
J02029.1	5146	5206	px_rex_p27a	239.70	IRID007
J02029.1	5202	6138	env_gp46	193.99	IRID007
J02029.1	5202	6669	total_env	189.65	IRID007
J02029.1	6138	6669	env_gp21	181.99	IRID007
J02029.1	6686	7313	px_hbz	187.14	IRID007
J02029.1	6686	7291	px_hbzsia	185.80	IRID007
J02029.1	6686	7291	px_hbzsia	185.80	IRID007
J02029.1	6852	7574	px_p30	201.15	IRID007
J02029.1	6856	7156	px_p12	157.74	IRID007
J02029.1	6856	8382	total_px	214.43	IRID007
J02029.1	6943	7156	px_p12	143.46	IRID007
J02029.1	7310	7574	px_p13	244.48	IRID007
J02029.1	7324	7834	px_rex_p27a	237.10	IRID007
J02029.1	7324	8382	px_tax	230.80	IRID007
J02029.1	8300	8652	U3_3LTR	367.41	IRID007
J02029.1	8300	9055	total_3LTR	371.06	IRID007
J02029.1	8652	8881	R_3LTR	411.25	IRID007
J02029.1	8690	8703	px_hbzsia	469.77	IRID007
J02029.1	8881	9055	U5_5LTR	325.56	IRID007
J02029.1	22	374	U3_5LTR	299.41	IRID008
J02029.1	22	777	total_5LTR	361.39	IRID008
J02029.1	374	603	R_5LTR	399.29	IRID008
J02029.1	603	777	U5_5LTR	436.89	IRID008
J02029.1	823	1213	gag_p19	159.34	IRID008
J02029.1	823	5210	total_gag_pro_pol	185.40	IRID008
J02029.1	1213	1855	gag_p24	200.00	IRID008
J02029.1	1855	2113	gag_p15	197.37	IRID008
J02029.1	1959	2778	pro_p14	178.66	IRID008
J02029.1	2778	5210	pol	185.66	IRID008
J02029.1	5146	5206	px_rex_p27a	224.25	IRID008
J02029.1	5202	6138	env_gp46	176.39	IRID008
J02029.1	5202	6669	total_env	178.49	IRID008
J02029.1	6138	6669	env_gp21	182.18	IRID008
J02029.1	6686	7313	px_hbz	170.60	IRID008
J02029.1	6686	7291	px_hbzsia	170.22	IRID008
J02029.1	6686	7291	px_hbzsia	170.22	IRID008
J02029.1	6852	7574	px_p30	187.17	IRID008
J02029.1	6856	7156	px_p12	148.09	IRID008
J02029.1	6856	8382	total_px	193.68	IRID008
J02029.1	6943	7156	px_p12	126.17	IRID008
J02029.1	7310	7574	px_p13	232.97	IRID008
J02029.1	7324	7834	px_rex_p27a	228.05	IRID008
J02029.1	7324	8382	px_tax	207.90	IRID008
J02029.1	8300	8652	U3_3LTR	347.80	IRID008
J02029.1	8300	9055	total_3LTR	359.02	IRID008
J02029.1	8652	8881	R_3LTR	393.54	IRID008
J02029.1	8690	8703	px_hbzsia	429.15	IRID008
J02029.1	8881	9055	U5_5LTR	336.26	IRID008
J02029.1	22	374	U3_5LTR	122.07	IRID009
J02029.1	22	777	total_5LTR	153.52	IRID009
J02029.1	374	603	R_5LTR	162.25	IRID009
J02029.1	603	777	U5_5LTR	205.66	IRID009
J02029.1	823	1213	gag_p19	56.62	IRID009
J02029.1	823	5210	total_gag_pro_pol	74.83	IRID009
J02029.1	1213	1855	gag_p24	82.72	IRID009
J02029.1	1855	2113	gag_p15	75.18	IRID009
J02029.1	1959	2778	pro_p14	73.60	IRID009
J02029.1	2778	5210	pol	75.48	IRID009
J02029.1	5146	5206	px_rex_p27a	99.53	IRID009
J02029.1	5202	6138	env_gp46	68.15	IRID009
J02029.1	5202	6669	total_env	68.99	IRID009
J02029.1	6138	6669	env_gp21	70.48	IRID009
J02029.1	6686	7313	px_hbz	72.63	IRID009
J02029.1	6686	7291	px_hbzsia	72.87	IRID009
J02029.1	6686	7291	px_hbzsia	72.87	IRID009
J02029.1	6852	7574	px_p30	78.34	IRID009
J02029.1	6856	7156	px_p12	64.18	IRID009
J02029.1	6856	8382	total_px	84.59	IRID009
J02029.1	6943	7156	px_p12	61.88	IRID009
J02029.1	7310	7574	px_p13	92.20	IRID009
J02029.1	7324	7834	px_rex_p27a	93.94	IRID009
J02029.1	7324	8382	px_tax	90.97	IRID009
J02029.1	8300	8652	U3_3LTR	136.27	IRID009
J02029.1	8300	9055	total_3LTR	153.18	IRID009
J02029.1	8652	8881	R_3LTR	167.57	IRID009
J02029.1	8690	8703	px_hbzsia	169.85	IRID009
J02029.1	8881	9055	U5_5LTR	168.43	IRID009
J02029.1	22	374	U3_5LTR	560.10	IRID010
J02029.1	22	777	total_5LTR	659.80	IRID010
J02029.1	374	603	R_5LTR	732.52	IRID010
J02029.1	603	777	U5_5LTR	765.79	IRID010
J02029.1	823	1213	gag_p19	266.18	IRID010
J02029.1	823	5210	total_gag_pro_pol	309.54	IRID010
J02029.1	1213	1855	gag_p24	359.65	IRID010
J02029.1	1855	2113	gag_p15	306.98	IRID010
J02029.1	1959	2778	pro_p14	286.45	IRID010
J02029.1	2778	5210	pol	309.54	IRID010
J02029.1	5146	5206	px_rex_p27a	339.95	IRID010
J02029.1	5202	6138	env_gp46	317.40	IRID010
J02029.1	5202	6669	total_env	315.61	IRID010
J02029.1	6138	6669	env_gp21	312.44	IRID010
J02029.1	6686	7313	px_hbz	290.49	IRID010
J02029.1	6686	7291	px_hbzsia	290.41	IRID010
J02029.1	6686	7291	px_hbzsia	290.41	IRID010
J02029.1	6852	7574	px_p30	318.98	IRID010
J02029.1	6856	7156	px_p12	257.53	IRID010
J02029.1	6856	8382	total_px	345.31	IRID010
J02029.1	6943	7156	px_p12	229.57	IRID010
J02029.1	7310	7574	px_p13	407.77	IRID010
J02029.1	7324	7834	px_rex_p27a	386.28	IRID010
J02029.1	7324	8382	px_tax	379.29	IRID010
J02029.1	8300	8652	U3_3LTR	637.30	IRID010
J02029.1	8300	9055	total_3LTR	659.44	IRID010
J02029.1	8652	8881	R_3LTR	729.64	IRID010
J02029.1	8690	8703	px_hbzsia	829.77	IRID010
J02029.1	8881	9055	U5_5LTR	611.84	IRID010
J02029.1	22	374	U3_5LTR	0.00	IRID011
J02029.1	22	777	total_5LTR	0.44	IRID011
J02029.1	374	603	R_5LTR	0.72	IRID011
J02029.1	603	777	U5_5LTR	0.97	IRID011
J02029.1	823	1213	gag_p19	0.24	IRID011
J02029.1	823	5210	total_gag_pro_pol	0.23	IRID011
J02029.1	1213	1855	gag_p24	0.00	IRID011
J02029.1	1855	2113	gag_p15	0.00	IRID011
J02029.1	1959	2778	pro_p14	0.59	IRID011
J02029.1	2778	5210	pol	0.17	IRID011
J02029.1	5146	5206	px_rex_p27a	0.00	IRID011
J02029.1	5202	6138	env_gp46	0.49	IRID011
J02029.1	5202	6669	total_env	0.49	IRID011
J02029.1	6138	6669	env_gp21	0.50	IRID011
J02029.1	6686	7313	px_hbz	0.00	IRID011
J02029.1	6686	7291	px_hbzsia	0.00	IRID011
J02029.1	6686	7291	px_hbzsia	0.00	IRID011
J02029.1	6852	7574	px_p30	0.00	IRID011
J02029.1	6856	7156	px_p12	0.00	IRID011
J02029.1	6856	8382	total_px	0.13	IRID011
J02029.1	6943	7156	px_p12	0.00	IRID011
J02029.1	7310	7574	px_p13	0.00	IRID011
J02029.1	7324	7834	px_rex_p27a	0.00	IRID011
J02029.1	7324	8382	px_tax	0.19	IRID011
J02029.1	8300	8652	U3_3LTR	0.00	IRID011
J02029.1	8300	9055	total_3LTR	0.00	IRID011
J02029.1	8652	8881	R_3LTR	0.00	IRID011
J02029.1	8690	8703	px_hbzsia	0.00	IRID011
J02029.1	8881	9055	U5_5LTR	0.00	IRID011
J02029.1	22	374	U3_5LTR	375.83	IRID012
J02029.1	22	777	total_5LTR	505.23	IRID012
J02029.1	374	603	R_5LTR	558.67	IRID012
J02029.1	603	777	U5_5LTR	696.65	IRID012
J02029.1	823	1213	gag_p19	199.76	IRID012
J02029.1	823	5210	total_gag_pro_pol	224.25	IRID012
J02029.1	1213	1855	gag_p24	250.28	IRID012
J02029.1	1855	2113	gag_p15	226.93	IRID012
J02029.1	1959	2778	pro_p14	201.87	IRID012
J02029.1	2778	5210	pol	227.78	IRID012
J02029.1	5146	5206	px_rex_p27a	288.37	IRID012
J02029.1	5202	6138	env_gp46	232.75	IRID012
J02029.1	5202	6669	total_env	230.73	IRID012
J02029.1	6138	6669	env_gp21	227.18	IRID012
J02029.1	6686	7313	px_hbz	235.06	IRID012
J02029.1	6686	7291	px_hbzsia	235.56	IRID012
J02029.1	6686	7291	px_hbzsia	235.56	IRID012
J02029.1	6852	7574	px_p30	264.98	IRID012
J02029.1	6856	7156	px_p12	227.70	IRID012
J02029.1	6856	8382	total_px	280.98	IRID012
J02029.1	6943	7156	px_p12	214.48	IRID012
J02029.1	7310	7574	px_p13	327.69	IRID012
J02029.1	7324	7834	px_rex_p27a	326.46	IRID012
J02029.1	7324	8382	px_tax	304.02	IRID012
J02029.1	8300	8652	U3_3LTR	428.73	IRID012
J02029.1	8300	9055	total_3LTR	492.12	IRID012
J02029.1	8652	8881	R_3LTR	542.85	IRID012
J02029.1	8690	8703	px_hbzsia	601.77	IRID012
J02029.1	8881	9055	U5_5LTR	553.58	IRID012
J02029.1	22	374	U3_5LTR	304.18	IRID013
J02029.1	22	777	total_5LTR	375.26	IRID013
J02029.1	374	603	R_5LTR	430.72	IRID013
J02029.1	603	777	U5_5LTR	446.06	IRID013
J02029.1	823	1213	gag_p19	150.88	IRID013
J02029.1	823	5210	total_gag_pro_pol	182.28	IRID013
J02029.1	1213	1855	gag_p24	220.70	IRID013
J02029.1	1855	2113	gag_p15	172.63	IRID013
J02029.1	1959	2778	pro_p14	164.17	IRID013
J02029.1	2778	5210	pol	182.76	IRID013
J02029.1	5146	5206	px_rex_p27a	194.87	IRID013
J02029.1	5202	6138	env_gp46	174.63	IRID013
J02029.1	5202	6669	total_env	173.56	IRID013
J02029.1	6138	6669	env_gp21	171.66	IRID013
J02029.1	6686	7313	px_hbz	179.60	IRID013
J02029.1	6686	7291	px_hbzsia	179.46	IRID013
J02029.1	6686	7291	px_hbzsia	179.46	IRID013
J02029.1	6852	7574	px_p30	194.51	IRID013
J02029.1	6856	7156	px_p12	160.23	IRID013
J02029.1	6856	8382	total_px	200.57	IRID013
J02029.1	6943	7156	px_p12	139.07	IRID013
J02029.1	7310	7574	px_p13	238.69	IRID013
J02029.1	7324	7834	px_rex_p27a	229.69	IRID013
J02029.1	7324	8382	px_tax	214.58	IRID013
J02029.1	8300	8652	U3_3LTR	343.31	IRID013
J02029.1	8300	9055	total_3LTR	365.22	IRID013
J02029.1	8652	8881	R_3LTR	414.03	IRID013
J02029.1	8690	8703	px_hbzsia	483.77	IRID013
J02029.1	8881	9055	U5_5LTR	345.29	IRID013
J02029.1	22	374	U3_5LTR	446.42	IRID014
J02029.1	22	777	total_5LTR	512.01	IRID014
J02029.1	374	603	R_5LTR	590.80	IRID014
J02029.1	603	777	U5_5LTR	541.03	IRID014
J02029.1	823	1213	gag_p19	210.97	IRID014
J02029.1	823	5210	total_gag_pro_pol	258.27	IRID014
J02029.1	1213	1855	gag_p24	276.53	IRID014
J02029.1	1855	2113	gag_p15	231.88	IRID014
J02029.1	1959	2778	pro_p14	233.58	IRID014
J02029.1	2778	5210	pol	268.82	IRID014
J02029.1	5146	5206	px_rex_p27a	331.18	IRID014
J02029.1	5202	6138	env_gp46	261.93	IRID014
J02029.1	5202	6669	total_env	267.29	IRID014
J02029.1	6138	6669	env_gp21	276.73	IRID014
J02029.1	6686	7313	px_hbz	262.14	IRID014
J02029.1	6686	7291	px_hbzsia	259.89	IRID014
J02029.1	6686	7291	px_hbzsia	259.89	IRID014
J02029.1	6852	7574	px_p30	290.25	IRID014
J02029.1	6856	7156	px_p12	220.41	IRID014
J02029.1	6856	8382	total_px	304.23	IRID014
J02029.1	6943	7156	px_p12	198.50	IRID014
J02029.1	7310	7574	px_p13	360.69	IRID014
J02029.1	7324	7834	px_rex_p27a	347.95	IRID014
J02029.1	7324	8382	px_tax	327.56	IRID014
J02029.1	8300	8652	U3_3LTR	496.86	IRID014
J02029.1	8300	9055	total_3LTR	504.44	IRID014
J02029.1	8652	8881	R_3LTR	574.04	IRID014
J02029.1	8690	8703	px_hbzsia	654.62	IRID014
J02029.1	8881	9055	U5_5LTR	428.18	IRID014
J02029.1	22	374	U3_5LTR	284.59	IRID015
J02029.1	22	777	total_5LTR	338.44	IRID015
J02029.1	374	603	R_5LTR	390.58	IRID015
J02029.1	603	777	U5_5LTR	378.78	IRID015
J02029.1	823	1213	gag_p19	119.05	IRID015
J02029.1	823	5210	total_gag_pro_pol	150.05	IRID015
J02029.1	1213	1855	gag_p24	165.55	IRID015
J02029.1	1855	2113	gag_p15	131.40	IRID015
J02029.1	1959	2778	pro_p14	136.99	IRID015
J02029.1	2778	5210	pol	155.69	IRID015
J02029.1	5146	5206	px_rex_p27a	200.88	IRID015
J02029.1	5202	6138	env_gp46	156.64	IRID015
J02029.1	5202	6669	total_env	161.41	IRID015
J02029.1	6138	6669	env_gp21	169.83	IRID015
J02029.1	6686	7313	px_hbz	169.98	IRID015
J02029.1	6686	7291	px_hbzsia	169.83	IRID015
J02029.1	6686	7291	px_hbzsia	169.83	IRID015
J02029.1	6852	7574	px_p30	182.55	IRID015
J02029.1	6856	7156	px_p12	153.62	IRID015
J02029.1	6856	8382	total_px	186.65	IRID015
J02029.1	6943	7156	px_p12	133.38	IRID015
J02029.1	7310	7574	px_p13	221.58	IRID015
J02029.1	7324	7834	px_rex_p27a	219.13	IRID015
J02029.1	7324	8382	px_tax	198.34	IRID015
J02029.1	8300	8652	U3_3LTR	303.50	IRID015
J02029.1	8300	9055	total_3LTR	321.00	IRID015
J02029.1	8652	8881	R_3LTR	371.86	IRID015
J02029.1	8690	8703	px_hbzsia	424.54	IRID015
J02029.1	8881	9055	U5_5LTR	289.47	IRID015
J02029.1	22	374	U3_5LTR	969.29	IRID016
J02029.1	22	777	total_5LTR	1214.02	IRID016
J02029.1	374	603	R_5LTR	1293.49	IRID016
J02029.1	603	777	U5_5LTR	1604.51	IRID016
J02029.1	823	1213	gag_p19	362.31	IRID016
J02029.1	823	5210	total_gag_pro_pol	432.63	IRID016
J02029.1	1213	1855	gag_p24	462.10	IRID016
J02029.1	1855	2113	gag_p15	432.38	IRID016
J02029.1	1959	2778	pro_p14	406.55	IRID016
J02029.1	2778	5210	pol	442.79	IRID016
J02029.1	5146	5206	px_rex_p27a	514.42	IRID016
J02029.1	5202	6138	env_gp46	427.62	IRID016
J02029.1	5202	6669	total_env	528.88	IRID016
J02029.1	6138	6669	env_gp21	707.39	IRID016
J02029.1	6686	7313	px_hbz	700.96	IRID016
J02029.1	6686	7291	px_hbzsia	695.69	IRID016
J02029.1	6686	7291	px_hbzsia	695.69	IRID016
J02029.1	6852	7574	px_p30	771.85	IRID016
J02029.1	6856	7156	px_p12	597.48	IRID016
J02029.1	6856	8382	total_px	801.44	IRID016
J02029.1	6943	7156	px_p12	529.72	IRID016
J02029.1	7310	7574	px_p13	971.86	IRID016
J02029.1	7324	7834	px_rex_p27a	926.52	IRID016
J02029.1	7324	8382	px_tax	863.53	IRID016
J02029.1	8300	8652	U3_3LTR	1145.82	IRID016
J02029.1	8300	9055	total_3LTR	1204.30	IRID016
J02029.1	8652	8881	R_3LTR	1236.34	IRID016
J02029.1	8690	8703	px_hbzsia	1362.62	IRID016
J02029.1	8881	9055	U5_5LTR	1280.43	IRID016
J02029.1	22	374	U3_5LTR	1438.29	IRID020
J02029.1	22	777	total_5LTR	1725.43	IRID020
J02029.1	374	603	R_5LTR	1888.62	IRID020
J02029.1	603	777	U5_5LTR	2091.56	IRID020
J02029.1	823	1213	gag_p19	677.97	IRID020
J02029.1	823	5210	total_gag_pro_pol	788.77	IRID020
J02029.1	1213	1855	gag_p24	864.23	IRID020
J02029.1	1855	2113	gag_p15	727.57	IRID020
J02029.1	1959	2778	pro_p14	686.09	IRID020
J02029.1	2778	5210	pol	818.41	IRID020
J02029.1	5146	5206	px_rex_p27a	1034.63	IRID020
J02029.1	5202	6138	env_gp46	874.38	IRID020
J02029.1	5202	6669	total_env	868.79	IRID020
J02029.1	6138	6669	env_gp21	858.92	IRID020
J02029.1	6686	7313	px_hbz	861.92	IRID020
J02029.1	6686	7291	px_hbzsia	857.60	IRID020
J02029.1	6686	7291	px_hbzsia	857.60	IRID020
J02029.1	6852	7574	px_p30	951.67	IRID020
J02029.1	6856	7156	px_p12	762.10	IRID020
J02029.1	6856	8382	total_px	1008.69	IRID020
J02029.1	6943	7156	px_p12	685.63	IRID020
J02029.1	7310	7574	px_p13	1181.25	IRID020
J02029.1	7324	7834	px_rex_p27a	1166.61	IRID020
J02029.1	7324	8382	px_tax	1090.81	IRID020
J02029.1	8300	8652	U3_3LTR	1632.91	IRID020
J02029.1	8300	9055	total_3LTR	1720.35	IRID020
J02029.1	8652	8881	R_3LTR	1890.70	IRID020
J02029.1	8690	8703	px_hbzsia	2202.77	IRID020
J02029.1	8881	9055	U5_5LTR	1673.04	IRID020
J02029.1	22	374	U3_5LTR	227.87	IRID021
J02029.1	22	777	total_5LTR	248.58	IRID021
J02029.1	374	603	R_5LTR	259.66	IRID021
J02029.1	603	777	U5_5LTR	275.91	IRID021
J02029.1	823	1213	gag_p19	89.55	IRID021
J02029.1	823	5210	total_gag_pro_pol	110.85	IRID021
J02029.1	1213	1855	gag_p24	126.33	IRID021
J02029.1	1855	2113	gag_p15	111.53	IRID021
J02029.1	1959	2778	pro_p14	97.15	IRID021
J02029.1	2778	5210	pol	113.80	IRID021
J02029.1	5146	5206	px_rex_p27a	143.95	IRID021
J02029.1	5202	6138	env_gp46	120.90	IRID021
J02029.1	5202	6669	total_env	119.72	IRID021
J02029.1	6138	6669	env_gp21	117.63	IRID021
J02029.1	6686	7313	px_hbz	116.53	IRID021
J02029.1	6686	7291	px_hbzsia	116.70	IRID021
J02029.1	6686	7291	px_hbzsia	116.70	IRID021
J02029.1	6852	7574	px_p30	128.38	IRID021
J02029.1	6856	7156	px_p12	104.50	IRID021
J02029.1	6856	8382	total_px	136.06	IRID021
J02029.1	6943	7156	px_p12	93.18	IRID021
J02029.1	7310	7574	px_p13	158.16	IRID021
J02029.1	7324	7834	px_rex_p27a	157.24	IRID021
J02029.1	7324	8382	px_tax	147.14	IRID021
J02029.1	8300	8652	U3_3LTR	238.04	IRID021
J02029.1	8300	9055	total_3LTR	231.21	IRID021
J02029.1	8652	8881	R_3LTR	229.07	IRID021
J02029.1	8690	8703	px_hbzsia	256.85	IRID021
J02029.1	8881	9055	U5_5LTR	220.18	IRID021
J02029.1	22	374	U3_5LTR	376.66	IRID022
J02029.1	22	777	total_5LTR	463.55	IRID022
J02029.1	374	603	R_5LTR	488.79	IRID022
J02029.1	603	777	U5_5LTR	606.11	IRID022
J02029.1	823	1213	gag_p19	189.23	IRID022
J02029.1	823	5210	total_gag_pro_pol	210.73	IRID022
J02029.1	1213	1855	gag_p24	234.81	IRID022
J02029.1	1855	2113	gag_p15	205.56	IRID022
J02029.1	1959	2778	pro_p14	194.94	IRID022
J02029.1	2778	5210	pol	212.65	IRID022
J02029.1	5146	5206	px_rex_p27a	233.27	IRID022
J02029.1	5202	6138	env_gp46	208.13	IRID022
J02029.1	5202	6669	total_env	211.37	IRID022
J02029.1	6138	6669	env_gp21	217.08	IRID022
J02029.1	6686	7313	px_hbz	199.79	IRID022
J02029.1	6686	7291	px_hbzsia	197.40	IRID022
J02029.1	6686	7291	px_hbzsia	197.40	IRID022
J02029.1	6852	7574	px_p30	218.60	IRID022
J02029.1	6856	7156	px_p12	164.40	IRID022
J02029.1	6856	8382	total_px	235.37	IRID022
J02029.1	6943	7156	px_p12	140.74	IRID022
J02029.1	7310	7574	px_p13	280.42	IRID022
J02029.1	7324	7834	px_rex_p27a	273.37	IRID022
J02029.1	7324	8382	px_tax	257.59	IRID022
J02029.1	8300	8652	U3_3LTR	411.33	IRID022
J02029.1	8300	9055	total_3LTR	441.31	IRID022
J02029.1	8652	8881	R_3LTR	475.57	IRID022
J02029.1	8690	8703	px_hbzsia	530.92	IRID022
J02029.1	8881	9055	U5_5LTR	456.86	IRID022
J02029.1	22	374	U3_5LTR	113.62	IRID023
J02029.1	22	777	total_5LTR	135.92	IRID023
J02029.1	374	603	R_5LTR	147.22	IRID023
J02029.1	603	777	U5_5LTR	166.17	IRID023
J02029.1	823	1213	gag_p19	63.23	IRID023
J02029.1	823	5210	total_gag_pro_pol	70.23	IRID023
J02029.1	1213	1855	gag_p24	76.38	IRID023
J02029.1	1855	2113	gag_p15	73.44	IRID023
J02029.1	1959	2778	pro_p14	68.05	IRID023
J02029.1	2778	5210	pol	69.97	IRID023
J02029.1	5146	5206	px_rex_p27a	84.48	IRID023
J02029.1	5202	6138	env_gp46	76.88	IRID023
J02029.1	5202	6669	total_env	76.39	IRID023
J02029.1	6138	6669	env_gp21	75.53	IRID023
J02029.1	6686	7313	px_hbz	66.04	IRID023
J02029.1	6686	7291	px_hbzsia	65.97	IRID023
J02029.1	6686	7291	px_hbzsia	65.97	IRID023
J02029.1	6852	7574	px_p30	72.73	IRID023
J02029.1	6856	7156	px_p12	56.95	IRID023
J02029.1	6856	8382	total_px	78.13	IRID023
J02029.1	6943	7156	px_p12	51.39	IRID023
J02029.1	7310	7574	px_p13	93.35	IRID023
J02029.1	7324	7834	px_rex_p27a	91.06	IRID023
J02029.1	7324	8382	px_tax	85.73	IRID023
J02029.1	8300	8652	U3_3LTR	126.28	IRID023
J02029.1	8300	9055	total_3LTR	129.18	IRID023
J02029.1	8652	8881	R_3LTR	140.62	IRID023
J02029.1	8690	8703	px_hbzsia	146.00	IRID023
J02029.1	8881	9055	U5_5LTR	119.98	IRID023
J02029.1	22	374	U3_5LTR	22.29	IRID024
J02029.1	22	777	total_5LTR	32.99	IRID024
J02029.1	374	603	R_5LTR	42.70	IRID024
J02029.1	603	777	U5_5LTR	41.87	IRID024
J02029.1	823	1213	gag_p19	14.63	IRID024
J02029.1	823	5210	total_gag_pro_pol	17.99	IRID024
J02029.1	1213	1855	gag_p24	22.72	IRID024
J02029.1	1855	2113	gag_p15	16.62	IRID024
J02029.1	1959	2778	pro_p14	17.17	IRID024
J02029.1	2778	5210	pol	17.36	IRID024
J02029.1	5146	5206	px_rex_p27a	17.92	IRID024
J02029.1	5202	6138	env_gp46	18.09	IRID024
J02029.1	5202	6669	total_env	18.27	IRID024
J02029.1	6138	6669	env_gp21	18.58	IRID024
J02029.1	6686	7313	px_hbz	14.13	IRID024
J02029.1	6686	7291	px_hbzsia	14.15	IRID024
J02029.1	6686	7291	px_hbzsia	14.15	IRID024
